Energy	Label	DecayTime	RiseTime	MSEFraction
1590.49	0	152361	188.418	-0.00553489
1592.87	0	155196	223.977	-0.0374768
1591.35	0	156504	192.972	-0.0398888
1591.86	0	144192	194.574	-0.0355121
1594.37	0	139945	180.742	-0.0372264
1592.54	0	150380	216.428	-0.0174448
1591.76	0	150547	214.324	0.00143851
1593.09	0	153611	208.621	-0.0270902
1592.18	0	142157	207.074	-0.0597944
1588.53	0	155255	203.746	-0.0261044
1593.21	0	160706	191.338	-0.0175904
1589.98	0	154261	187.777	0.0228326
1593.42	0	146547	228.959	-0.0286228
1592.6	0	150527	217.8	-0.00488457
1591.37	0	152665	193.139	-0.0107053
1591.72	0	147428	198.599	0.0373632
1591.33	0	152204	156.525	-0.0342401
1591.13	0	134893	227.378	-0.0105603
1590.63	0	144522	187.935	0.0137411
1591.27	0	147316	219.212	0.00898037
1592.55	0	155483	198.038	-0.00754193
1592.7	0	153852	196.436	-0.00478129
1590.43	0	153653	213.548	-0.0380578
1587.85	0	144185	220.591	0.0274948
1592.16	0	147255	220.367	-0.0266977
1592.44	0	145675	183.421	0.0282412
1592.48	0	146812	195.002	-0.000239284
1592.61	0	150336	185.919	-0.00127332
1590.32	0	149113	217.789	-0.0283329
1592.52	0	144996	208.066	0.00506937
1590.7	0	145557	160.857	-0.00378951
1594.35	0	140380	204.303	0.0252063
1590.3	0	151794	190.336	-0.032208
1591.48	0	156131	224.771	0.0411751
1591.68	0	142817	197.402	-0.00354357
1589.03	0	151434	228.49	0.00132841
1592.64	0	147387	184.793	-0.00360023
1593.17	0	148369	186.263	0.0123459
1592.45	0	150735	207.625	-0.00658811
1591.6	0	141452	228.637	0.0129092
1593.62	0	150065	195.236	0.00321873
1589.69	0	153607	195.287	0.0142495
1589.38	0	152450	194.581	-0.00888529
1591.73	0	155500	204.46	-0.0165427
1594.3	0	151294	215.722	0.0405535
1591.97	0	158050	189.082	-0.0347461
1591.65	0	144185	198.803	0.027645
1593.14	0	157556	171.813	-0.000942827
1591.91	0	146638	181.163	-0.00216771
1592.85	0	143839	205.894	0.0224617
1591.4	0	156813	178.604	-0.000761685
1591.6	0	153349	202.084	-0.0168019
1592.37	0	141769	163.028	-0.0100194
1594.46	0	140425	221.455	-0.0430904
1591.27	0	153266	240.054	-0.00432971
1593.25	0	150218	197.893	0.00344229
1588.13	0	152121	178.082	-0.015524
1590.18	0	146273	178.343	0.0111644
1592.19	0	139749	173.88	-0.0334022
1592.37	0	147194	200.661	-0.0121178
1590.08	0	144316	222.457	0.00995532
1592.89	0	140704	211.212	-0.0100233
1591.67	0	150719	218.182	-0.0243981
1593.17	0	154585	241.346	0.00427983
1591.17	0	151968	186.975	-0.0193489
1592.85	0	153815	218.061	-0.0102062
1591.11	0	156432	211.48	-0.00296272
1592.57	0	155823	240.568	-0.0285017
1592.24	0	146673	221.985	0.00800222
1593.51	0	152889	188.366	-0.0279641
1593.14	0	154850	224.429	0.0094104
1592.31	0	144485	212.082	-0.00872758
1593.58	0	155727	189.711	0.0163109
1589.7	0	152225	200.393	0.0103446
1589.48	0	148306	154.555	0.0119524
1596.35	0	142009	166.981	-0.00828741
1590.75	0	153612	217.829	-0.00865724
1595.25	0	147884	175.04	-0.0152096
1590.78	0	148980	176.187	0.00319762
1594.16	0	150739	248.858	-0.014909
1590.19	0	151354	224.219	0.0084288
1590.85	0	162235	208.877	-0.00177282
1589.9	0	144995	202.491	-0.00120845
1590.9	0	153626	210.068	0.0158862
1589.61	0	145290	192.218	-0.00961461
1590.11	0	155720	191.602	-0.0207565
1590.36	0	159448	194.823	-0.0115744
1591.97	0	146122	160.012	-0.00324164
1591.72	0	152992	166.003	0.00404076
1593.06	0	145320	216.059	-0.0020503
1591.36	0	147503	194.607	-0.00618078
1592.45	0	152247	191.909	0.000820997
1590.55	0	144536	179.877	-0.00733779
1592.08	0	146112	178.861	0.0235792
1591.33	0	149247	217.391	-0.0100462
1594.57	0	151036	236.855	-0.0310525
1592.05	0	150012	223.07	0.0185782
1594.01	0	154856	225.691	0.0110135
1591.73	0	155408	165.06	-0.000837532
1589.22	0	148069	198.645	0.00558305
1592.35	0	144355	183.652	0.0090813
1593.18	0	150209	187.718	0.0250722
1590.17	0	148382	179.842	-0.0173133
1593.5	0	146971	179.422	0.0143927
1588.66	0	148144	195.454	0.0150023
1591.52	0	150342	210.959	0.00925257
1587.04	0	146168	183.454	0.0159405
1593.5	0	149654	216.3	-0.0549493
1593.56	0	155767	201.127	-0.0231511
1593.39	0	153112	208.303	-0.00545783
1590.47	0	154904	187.954	-0.0229324
1594.26	0	150543	181.904	0.00116901
1590.93	0	149129	194.778	-0.0322035
1590.91	0	145067	203.174	0.0339364
1593.54	0	150752	183.63	0.0120675
1591.2	0	154915	186.684	-0.013223
1590.04	0	150096	207.234	0.0127889
1592.51	0	142201	184.306	-0.0116416
1591.76	0	144931	164.519	-0.0276831
1592.74	0	147319	212.661	0.00704624
1593.06	0	146575	208.363	0.00941762
1591.64	0	152881	226.852	-0.00585543
1593.84	0	150233	200.617	0.000448731
1591.18	0	146244	193.345	-0.00368152
1590.54	0	149436	200.767	0.0158112
1596.06	0	151462	232.873	0.0430425
1590.31	0	146659	197.695	-0.00743327
1593.68	0	152731	209.602	-0.0113926
1590.43	0	159119	208.23	-0.0461603
1593.3	0	152236	202.439	0.0296776
1592.79	0	153059	182.202	-0.00735986
1592.18	0	151366	215.998	0.0240126
1593.97	0	154811	209.675	-0.00280782
1590.89	0	155303	218.319	0.00494736
1589.85	0	153974	229.454	-0.038471
1590.75	0	148658	191.418	-0.00438446
1591.62	0	148686	197.915	0.042187
1592.27	0	149797	211.427	0.0196403
1592.88	0	145563	243.275	-0.0144124
1594.04	0	146035	192.502	0.00875401
1591.34	0	151756	228.153	-0.0108615
1592.29	0	151784	168.1	0.000863987
1591.61	0	138633	207.55	0.0250821
1592.61	0	153067	207.571	-0.0213361
1591.8	0	154234	197.998	0.00295012
1591.78	0	145284	195.752	0.0369823
1592.11	0	155243	181.618	0.00016244
1591.52	0	145038	219.136	-0.0313359
1593.09	0	153769	203.402	-0.00429035
1593	0	145428	229.043	-0.0207597
1592.37	0	142368	228.891	-0.0111163
1593.94	0	146729	191.764	0.0109161
1592.51	0	149415	231.639	-0.00972066
1591.53	0	150059	224.871	-0.00945434
1596.14	0	161345	193.724	-0.0132012
1592.96	0	147830	177.65	-0.00525662
1589.98	0	141243	194.209	0.00499875
1593.88	0	158136	202.18	0.00969662
1589.74	0	148081	197.195	0.0418368
1591.76	0	152027	199.839	-0.000842937
1591.66	0	152205	176.079	-0.00500852
1591.21	0	155140	221.85	-0.00312265
1592.07	0	154348	194.796	-0.00164255
1591.27	0	151262	191.711	-0.00666573
1592.39	0	154747	208.555	0.0129253
1591.1	0	147901	201.059	0.0294122
1591.41	0	155195	195.955	0.0222571
1589.59	0	147589	199.537	-0.0109416
1589.22	0	155388	172.124	0.018722
1592.32	0	146955	200.646	0.0510752
1594.51	0	148039	201.526	0.0430003
1592.79	0	151724	161.526	-0.0105032
1592.88	0	143634	182.673	0.010861
1592.73	0	158369	193.571	0.00133328
1592.74	0	144906	199.019	0.0134419
1591.61	0	149409	213.989	0.011186
1590.05	0	147283	180.389	-0.0207996
1591.89	0	152548	204.66	-0.00315414
1591.31	0	147456	181.992	-0.00377834
1590.61	0	150208	202.079	0.0237443
1593.91	0	153508	203.703	0.00755032
1593.7	0	147068	219.497	0.0139001
1592.33	0	152395	186.31	-0.0163786
1589.41	0	150048	177.709	0.00305221
1594.09	0	148324	210.344	0.0152895
1590.77	0	150288	195.003	0.0029585
1588.83	0	156571	163.045	-0.017365
1591.84	0	149012	179.246	-0.0106187
1592.43	0	150487	178.998	-0.0010758
1590.42	0	158823	204.869	0.0098078
1591.9	0	148214	201.815	0.0249229
1593	0	149934	214.578	0.01491
1590.54	0	148618	211.795	-0.00652863
1589.78	0	145381	201.468	-0.0493718
1593.47	0	156835	213.211	-0.0347122
1590.84	0	149283	225.832	0.00933699
1589.93	0	161229	193.699	0.00435058
1590.45	0	145337	220.982	-0.0270749
1591.17	0	147184	201.098	-0.0212052
1590.53	0	154707	183.931	-0.00512828
1590.86	0	138889	211.989	0.0110261
1589.29	0	148416	203.587	-0.0320288
1592.37	0	153105	195.735	0.00487925
1590.72	0	149682	177.702	0.00351851
1593.47	0	153060	176.174	0.00361433
1591.48	0	152163	184.078	-0.00304393
1593.57	0	148133	215.571	0.017956
1591.4	0	146623	195.853	-0.0083669
1588.64	0	156570	217.4	0.0153437
1592.23	0	143262	192.438	0.016811
1592.62	0	145996	162.474	-0.0139329
1594.05	0	147578	220.378	0.0278812
1592.14	0	146593	232.192	-0.00662817
1594.36	0	151226	206.551	0.00992572
1591.12	0	153145	219.059	-0.0428233
1591.1	0	143177	170.697	-0.00354579
1593.08	0	148682	213.484	0.00466585
1594.28	0	147924	168.674	-0.00475562
1591.68	0	150149	201.07	0.0090383
1592.54	0	146858	179.558	0.0149115
1590.32	0	149892	142.146	0.0186589
1593.32	0	153463	214.87	0.0360088
1588.6	0	154608	201.575	-0.0154573
1594.31	0	150083	207.884	0.0120243
1592.72	0	155686	194.879	0.018311
1591.29	0	157378	230.654	0.0182171
1590.06	0	141115	178.108	-0.0167334
1589.87	0	145950	209.967	0.00309242
1589.08	0	151593	201.624	-0.00709809
1590.76	0	149440	229.569	0.00275973
1592.46	0	146262	182.76	0.0235714
1591.42	0	154727	227.551	0.00638028
1591.5	0	142483	190.301	-0.0401584
1591.7	0	154585	182.088	-0.0129393
1592.2	0	151337	192.212	0.00527023
1593.57	0	154204	198.779	-0.00883225
1591.05	0	150160	164.457	-0.0038052
1593.13	0	146075	198.232	-0.00575985
1590.27	0	150901	237.484	0.000202018
1591.63	0	157484	197.105	-0.0201075
1589.18	0	153806	187.194	-0.0404672
1589.54	0	141956	192.334	-0.0274687
1592.02	0	146266	192.203	-0.00915018
1594.76	0	152402	220.079	-0.0238293
1592.36	0	160585	171.562	0.0159639
1593.22	0	155024	185.318	0.0203026
1587.15	0	143048	184.58	-0.00282379
1593.3	0	144694	195.688	0.0182276
1592.05	0	143825	192.528	0.00881416
1592.2	0	151296	195.507	0.0180601
1590.07	0	150599	162.203	-0.00911801
1590.48	0	155303	162.258	-0.016449
1592.36	0	153539	226.948	-0.0217936
1590.89	0	146089	200.802	0.00585425
1590.48	0	155001	191.088	0.01492
1593.6	0	157095	202.108	0.044568
1589.93	0	153183	183.71	-0.0199987
1592.02	0	146607	238.179	0.000195429
1588.2	0	156521	224.233	0.0170984
1588.87	0	148029	228.553	-0.0149067
1590.48	0	147947	195.614	0.0133859
1593.96	0	147842	157.109	-0.0148827
1590.36	0	155265	197.499	-0.0064188
1592.4	0	155645	207.757	-0.014439
1591.4	0	154381	217.992	0.0132162
1593.69	0	154618	193.139	0.014092
1591	0	149549	212.984	0.00220931
1592.08	0	154829	188.952	0.0332938
1591.54	0	150980	215.951	0.0259127
1590.28	0	142633	186.691	0.00844717
1589.89	0	149221	214.614	-0.0245943
1593.18	0	147182	222.848	0.0182994
1592.07	0	154558	217.659	-0.0149747
1591.19	0	152797	196.126	0.033585
1591.74	0	149081	210.213	-0.00484491
1592.85	0	151209	147.046	0.00270501
1592.35	0	153861	200.703	0.00922224
1592.51	0	152375	176.277	0.00141908
1594.25	0	151706	224.887	-0.0170799
1590.5	0	144801	175.836	0.00836829
1589.63	0	155954	182.665	-0.000989774
1590.94	0	146853	197.773	0.032112
1591.77	0	144679	218.392	-0.0225196
1594.38	0	145996	179.193	0.0171683
1591.66	0	148005	199.066	-0.00226441
1593.6	0	147900	188.402	-0.0115724
1590.15	0	146151	187.98	0.0197192
1590.37	0	146675	198.932	0.00609537
1591.67	0	148727	223.756	-0.031129
1591.52	0	155033	200.396	0.0112952
1591.3	0	137561	222.151	0.0118675
1590.8	0	153711	212.501	-0.0216216
1591.19	0	134858	236.077	-0.00658456
1593.09	0	145924	189.811	-0.0274289
1589.51	0	158561	248.683	0.00502183
1592.92	0	145837	179.151	0.0337485
1592.82	0	151953	188.899	0.00736534
1592	0	149048	189.445	0.00907549
1593.54	0	157403	216.65	0.0231645
1590.5	0	146383	196.721	-0.0582132
1589.35	0	149748	200.706	-0.00270032
1591.17	0	145191	191.657	-0.00728771
1593.9	0	150958	223.737	0.00758199
1591.62	0	145615	210.085	0.0186775
1588.62	0	152447	209.865	0.0644807
1594.58	0	144003	204.078	-0.0222799
1590.89	0	146663	204.168	0.00866807
1590.85	0	151616	201.833	-0.00682296
1593.3	0	149263	197.931	0.0201098
1589.35	0	150508	206.574	0.00484775
1590.74	0	147943	215.263	-0.00390135
1593.3	0	150280	177.027	-0.0065641
1595.46	0	148187	199.762	-0.0136035
1590.92	0	149365	173.828	-0.0170481
1590.95	0	152977	216.971	0.0138257
1591.5	0	143692	184.862	-0.00737629
1592.37	0	155184	169.411	-0.0175295
1592.65	0	153671	216.848	-0.00818231
1591.44	0	153929	179.678	0.00897233
1591.3	0	144819	177.77	-0.0166019
1590.54	0	148988	228.881	-0.00302012
1592.84	0	153720	199.477	0.00249541
1590.75	0	145325	185.034	0.0285878
1592.72	0	153533	215.316	0.00613879
1592.89	0	153531	199.363	0.0318441
1591.13	0	150521	189.888	0.0189976
1590.73	0	147512	202.548	1.37568e-05
1592.32	0	145716	211.384	0.000419673
1590.02	0	146871	219.197	0.00365847
1591.4	0	151565	190.52	-0.00468542
1592.87	0	162626	170.632	-0.04063
1590.24	0	150059	220.573	-0.00129429
1593.71	0	156923	213.202	0.0131993
1592.76	0	151386	194.648	-0.0178558
1591.77	0	147640	196.156	-0.0102113
1591.86	0	143007	188.336	-0.0207741
1592.07	0	146700	193.005	0.0139445
1591.51	0	154247	192.574	0.004551
1590.51	0	151122	195.122	0.0368167
1592.31	0	152838	193.46	0.00405016
1592.91	0	151765	204.415	-0.0306586
1593.86	0	144928	196.558	0.0119669
1591.67	0	158264	218.099	-0.00951513
1592.45	0	144921	208.679	-0.0179582
1589.85	0	154006	206.007	-0.0102176
1591.52	0	150837	212.135	0.00740358
1593.39	0	144047	198.226	-0.00913813
1591.46	0	143209	208.631	0.00676985
1592.68	0	141814	210.698	0.0148731
1593.31	0	155055	183.86	-0.0189306
1619.48	1	150276	630.489	0.395004
1617.5	1	156866	205.389	0.453266
1620.45	1	161255	300.29	0.862638
1622.07	1	151719	468.478	0.727672
1619.12	1	149129	574.515	0.889107
1619.19	1	147908	784.753	0.549962
1618.19	1	157305	218.596	0.0109901
1621.22	1	144426	225.961	0.0603634
1618.77	1	149093	285.473	0.568599
1619.66	1	140597	209.222	-0.0113135
1619.21	1	146999	449.995	0.333322
1622.09	1	149901	684.134	0.501107
1617.25	1	160616	472.465	0.527936
1617.73	1	151928	556.953	0.514043
1619.11	1	145557	158.89	-0.0120279
1619.78	1	151016	196.38	-0.00597533
1619.94	1	151927	412.66	0.441209
1619.38	1	151207	701.046	0.718529
1621.21	1	141409	886.705	0.742942
1622.71	1	153778	669.352	0.290874
1619.8	1	162707	295.526	0.739177
1620.68	1	145342	569.32	0.545206
1620.47	1	143729	670.843	0.448306
1621.37	1	151422	221.982	0.638676
1619.87	1	152536	784.443	0.581139
1620.26	1	149467	572.356	0.976471
1621.66	1	148082	204.631	0.00449597
1618.83	1	151260	478.484	0.437645
1618	1	150031	749.013	0.985573
1618.38	1	157338	335.415	0.392091
1622.07	1	157710	721.449	0.695816
1620.26	1	154033	846.892	0.0638284
1618.71	1	149527	424.346	0.8882
1617.38	1	148841	531.584	0.597598
1619.53	1	146624	652.348	0.508336
1617.15	1	152356	826.401	0.159252
1620.28	1	149549	541.493	-0.0228329
1618.87	1	148167	834.825	0.535553
1618.2	1	146222	166.592	-0.0296187
1620.07	1	149178	854.09	0.546861
1618.62	1	143812	665.757	0.127816
1616.69	1	154385	880.403	0.305134
1619.04	1	154289	210.349	0.955178
1619.57	1	139410	355.917	0.380743
1621.28	1	142648	357.532	0.578281
1619.97	1	152536	756.04	0.460757
1618.74	1	144068	226.728	0.12762
1618.42	1	153624	558.63	0.591192
1622.96	1	149627	445.333	0.159139
1620.14	1	155544	452.064	0.0535445
1618.83	1	153771	485.431	0.248778
1619.17	1	144198	196.072	-0.0142646
1617.45	1	156370	599.126	0.728386
1618.43	1	143213	759.709	0.712425
1621.54	1	156237	208.324	-0.0248322
1621.13	1	148469	658.496	0.399677
1619.78	1	145585	846.03	0.509656
1620.1	1	154028	382.511	0.887366
1622.8	1	142269	799.134	0.585769
1620.08	1	142319	518.089	0.495278
1621.49	1	153193	191.93	0.0202007
1619.45	1	147000	684.337	0.0934686
1619.01	1	145697	683.608	0.611885
1619.46	1	144906	237.431	0.64729
1617.3	1	157370	806.86	0.847695
1619.88	1	147679	423.127	0.926863
1618.12	1	141182	800.451	0.503554
1621.75	1	150702	202.8	0.01582
1620.51	1	148114	221.353	0.59408
1619.39	1	142132	178.121	0.0118368
1619.48	1	139483	679.548	0.394729
1620.38	1	144218	765.253	0.806627
1620.14	1	158696	657.225	0.363852
1623.11	1	153902	230.955	0.0399084
1620.08	1	151652	395.811	0.255255
1620.45	1	157533	182.343	-0.0035532
1617.98	1	157084	171.75	0.0115758
1620.32	1	139616	357.371	0.414609
1619.78	1	136368	454.683	0.76682
1617.02	1	155498	409.571	0.551554
1620.53	1	154441	723.915	0.163834
1618.17	1	152211	364.566	0.255132
1621.41	1	157466	171.317	-0.00168588
1622.54	1	150904	887.739	0.558195
1620.14	1	147857	272.341	0.91178
1617.46	1	152090	838.871	0.827856
1621.84	1	155263	913.766	0.22334
1620.45	1	150006	817.449	0.804026
1622.28	1	143830	235.65	0.013645
1621.41	1	147952	829.485	0.0907419
1619.04	1	155294	226.408	-0.0113053
1618.81	1	146378	504.263	0.0257812
1620.43	1	148605	542.726	0.47443
1619.76	1	147321	356.688	0.512567
1618.58	1	151511	749.993	0.813256
1619.01	1	152989	629.519	0.619409
1620.01	1	152593	363.855	0.461054
1622.12	1	147130	233.059	-0.000828366
1620.05	1	154440	189.456	-0.0217573
1622.49	1	145948	522.508	0.984106
1621.68	1	160228	926.366	0.272604
1618	1	146322	173.105	0.0146789
1619.46	1	153646	218.796	0.0250457
1619.69	1	144516	881.099	0.618255
1617.33	1	148841	581.222	0.0144214
1619.93	1	156970	878.39	0.35
1617.33	1	148953	209.869	-0.00574292
1618.17	1	153381	462.13	0.293592
1618.97	1	145332	877.808	0.758404
1620.69	1	151210	447.188	0.941861
1621.23	1	146526	185.356	-0.0244692
1620.83	1	149409	291.944	0.900519
1620.59	1	139220	365.757	0.0505237
1618.71	1	155079	886.29	0.703772
1619.45	1	160095	616.767	0.757999
1618.95	1	161667	224.001	0.00990231
1619.19	1	143067	804.977	0.255036
1619.26	1	152072	161.663	-0.0123254
1618.59	1	150843	199.502	-0.00457534
1618.15	1	157309	200.024	-0.00241357
1621.52	1	143162	400.886	0.718838
1621.51	1	144703	743.404	0.57351
1619.29	1	151311	146.345	-0.0120691
1619.92	1	147829	208.255	0.00756458
1622.11	1	153712	610.243	0.248341
1618.16	1	150970	705.886	0.425868
1617.87	1	143128	598.851	0.340239
1620.41	1	157045	231.667	0.978819
1620.1	1	153884	210.831	0.00316885
1621.19	1	154029	216.558	0.415778
1622.3	1	146225	599.526	0.451586
1618.58	1	156346	211.184	0.00656781
1622.58	1	144808	581.924	0.0566757
1620.61	1	150759	195.27	-0.0232295
1619.42	1	151387	157.94	-0.029409
1619.04	1	151630	840.999	0.65468
1618.87	1	157507	224.306	-0.0260334
1619.13	1	153281	649.323	0.878844
1621.21	1	155014	197.599	0.0204774
1618.44	1	148107	273.784	0.145097
1620.21	1	157619	523.058	0.521221
1617.55	1	142077	716.242	0.31597
1620.21	1	150184	692.173	0.73095
1620.16	1	143825	793.604	0.663509
1619.66	1	146375	733.983	0.979701
1621.99	1	152263	195.181	0.695483
1622.44	1	153850	686.294	0.345795
1621.28	1	148726	426.766	0.812017
1619.4	1	144766	654.982	0.019823
1618.49	1	156655	744.811	0.337569
1618.42	1	150567	189.828	0.366022
1624	1	138642	422.491	0.0928761
1621.54	1	159686	655.79	0.303945
1620.21	1	156021	438.979	0.0090932
1620.77	1	152287	191.149	-0.0014121
1620.5	1	157013	847.634	0.369929
1620.63	1	158422	454.352	0.303461
1622.24	1	151375	342.716	0.436657
1620.78	1	153330	806.04	0.311518
1622.27	1	152586	704.641	0.0412936
1620.27	1	148486	573.049	0.145751
1620.16	1	147032	235.695	0.434217
1621.02	1	156275	831.208	0.788356
1622.06	1	150570	460.493	0.481304
1620.27	1	150878	204.961	0.00136088
1621.68	1	149131	217.434	0.0198789
1618.75	1	152784	817.072	0.821748
1618.54	1	149306	714.583	0.0350906
1619.41	1	154505	177.888	-0.0190596
1619.54	1	146173	541.783	0.736926
1619.09	1	157430	395.079	0.948345
1619.1	1	138146	774.61	0.639196
1620.31	1	150574	222.821	0.00913977
1614.78	1	146858	198.419	0.0133051
1617.51	1	150316	200.426	0.00666576
1619.96	1	163253	288.674	-0.012529
1620.11	1	142794	540.263	0.857161
1620.17	1	144931	372.607	0.560888
1619.59	1	150036	836.792	0.588733
1622.91	1	156042	420.891	0.395312
1622.71	1	152807	195.237	0.00685
1621.28	1	148852	279.133	0.281997
1620.41	1	157579	697.06	0.179675
1618.42	1	157782	683.288	0.359599
1621.81	1	150460	226.724	-0.0261663
1621.93	1	144191	477.986	0.871841
1621.76	1	159461	836.678	0.473455
1621.51	1	148827	285.374	0.031732
1620.44	1	150442	320.786	0.274727
1618.71	1	152726	207.657	0.950798
1618.65	1	150050	664.982	0.261144
1617.45	1	160005	897.918	0.438771
1621.18	1	144277	238.866	0.000423491
1619.28	1	152836	180.24	0.0257062
1618.04	1	159767	432.851	0.398892
1618.62	1	144915	178.269	0.122364
1620.2	1	145698	200.018	0.034014
1618.98	1	148998	810.795	0.801122
1620.28	1	147945	788.053	0.681824
1620.47	1	154400	644.206	0.449781
1618.98	1	151549	179.694	-0.00461312
1619.51	1	147411	463.596	0.292892
1619.77	1	152170	215.71	0.00458607
1618.32	1	145200	170.558	0.0357279
1619.3	1	153179	464.585	0.402459
1621.64	1	153420	676.228	0.655198
1619.78	1	148299	837.19	0.996823
1620.43	1	150664	421.542	0.987806
1619.76	1	160358	689.705	0.518813
1622.03	1	147975	613.892	-0.000340381
1621.44	1	146925	892.665	0.121144
1618.65	1	150375	194.761	0.00493394
1618.31	1	157980	338.442	0.21818
1617.46	1	155229	428.184	0.91017
1619.07	1	153859	717.196	0.865237
1619.59	1	149188	287.294	0.556524
1617.91	1	151858	310.475	0.417176
1618.22	1	150510	479.442	0.881271
1620.44	1	140334	853.539	0.536091
1622.13	1	156607	530.518	0.803342
1622.62	1	149695	822.132	0.472911
1620.98	1	157840	789.25	0.70761
1624.85	1	155976	558.693	0.447479
1618.98	1	157048	521.8	0.550385
1621.24	1	155608	239.081	0.443468
1620.43	1	137784	324.71	0.480511
1619.46	1	151689	164.661	-0.0158148
1620.64	1	150913	226.377	0.754511
1619.61	1	150556	497.408	0.958935
1620.4	1	137911	557.793	0.0609586
1618.4	1	167501	661.777	0.290016
1619.46	1	142235	199.492	-0.00839607
1620.47	1	152182	782.668	0.718142
1619.27	1	153450	866.441	0.600369
1620.62	1	147902	735.189	0.657855
1620.61	1	152074	929.885	0.554201
1623.28	1	150766	567.677	0.387053
1618.93	1	144719	500.367	0.0630664
1620.61	1	151417	261.009	0.72305
1621.64	1	153446	645.617	0.549828
1619.24	1	143391	161.362	0.0437497
